chr12	79500000	90500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	19EKYPHN9RBP3XN	R6ONQNCY7KB75FYMLU	
chr12	89500000	100500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	V6LZ8VP1U92M492	R6ONQNCY7KB75FYMLU	
chr12	99500000	110500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	24WEP2U3FGI2TOH	R6ONQNCY7KB75FYMLU	
chr12	109500000	120500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	NL4UG7GRXBHWR66	R6ONQNCY7KB75FYMLU	
chr12	119500000	130500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	CXIDS98IYJJLVV2	R6ONQNCY7KB75FYMLU	
chr12	129500000	132000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	8IR5FTLBM0OICPN	R6ONQNCY7KB75FYMLU	
0	132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	0.01	RZVCFB60MGHSHX0	UWIHTH76U466661H5T	
0	132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	0.001	HWBZ9ZWYOLXUEUK	4FL6KFJXU6APHC2GA6	
0	132000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	0.01	DUEHZJ9Y78ZVVGA	QHYU2J74DGPZWTJKGK	
0	132000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	0.001	1R11CZ64LEV26Q4	9WZ486SOY2Q604EOMM	
0	132000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	9OVRUKTJ2B50OP7	AA9GUSRHWOA341WGC4		
0	10000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	3V5DYGLY7YB08HU	SZ6LV6UMM14UCO0XAD		
10000000	20000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	F2F2DMXY6FCY0LJ	SZ6LV6UMM14UCO0XAD		
20000000	30000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	E2TFK0VXQDHESQ6	SZ6LV6UMM14UCO0XAD		
30000000	40000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	A60JMJMCNHKELIT	SZ6LV6UMM14UCO0XAD		
40000000	50000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	U99XORAEC0O2KEH	SZ6LV6UMM14UCO0XAD		
50000000	60000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	6NF79NR3P8CWICN	SZ6LV6UMM14UCO0XAD		
60000000	70000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	M5UCZB8MBNY6FJX	SZ6LV6UMM14UCO0XAD		
70000000	80000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	R060JJWNJGOM18A	SZ6LV6UMM14UCO0XAD		
80000000	90000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	B72HI09TMX8G8VO	SZ6LV6UMM14UCO0XAD		
90000000	100000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	PH1O754UM0M8DZ4	SZ6LV6UMM14UCO0XAD		
100000000	110000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	0BNRKOHWTCTUM3Z	SZ6LV6UMM14UCO0XAD		
110000000	120000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	YOT7P4TONTZZ5BM	SZ6LV6UMM14UCO0XAD		
120000000	130000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	M9EIQQCDV355WI2	SZ6LV6UMM14UCO0XAD		
130000000	132000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	7JJY6VWGI901OF6	SZ6LV6UMM14UCO0XAD		
0	132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	8WO0KCFVO8B4YBJ	Z79XUJ3SLXIAOKPITD		
0	10000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	3XQZPZENHKDJDGB	FQ3VXDTZB8NPJN28L1		
10000000	20000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	KV87FKLN54J6GE8	FQ3VXDTZB8NPJN28L1		
20000000	30000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	2UVM8MZC0M2UU51	FQ3VXDTZB8NPJN28L1		
30000000	40000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	RHBSXMRBM5TYVA5	FQ3VXDTZB8NPJN28L1		
40000000	50000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	UE5VIXSFFMU5WWD	FQ3VXDTZB8NPJN28L1		
50000000	60000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	Q9X9IQ044VM42P8	FQ3VXDTZB8NPJN28L1		
60000000	70000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	UV5XSEAA1AG9X3C	FQ3VXDTZB8NPJN28L1		
70000000	80000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	2GW6C3RTM2UT3A7	FQ3VXDTZB8NPJN28L1		
80000000	90000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	GEYO81WHW9SUHUS	FQ3VXDTZB8NPJN28L1		
90000000	100000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	FYDYXB1G2HEE3TA	FQ3VXDTZB8NPJN28L1		
100000000	110000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	PI1IE54D18IHIXC	FQ3VXDTZB8NPJN28L1		
110000000	120000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	BGPU1OF3L654D51	FQ3VXDTZB8NPJN28L1		
120000000	130000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	C7CP56M553NU206	FQ3VXDTZB8NPJN28L1		
130000000	132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	2KQHXW4AOQRZLTK	FQ3VXDTZB8NPJN28L1		
0	132000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	4JU4ZW0RTTFYVAS	RLZRI870PD2YRWNCKK		
0	10000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	BVAAYR8WTCN690S	8VJOM0D3I01B2NRYJT		
10000000	20000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	OCAEJ3MQVXFEZMG	8VJOM0D3I01B2NRYJT		
20000000	30000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	SMAL07X4R9F5Y5Z	8VJOM0D3I01B2NRYJT		
30000000	40000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	SBGWAQGB3FX4CW5	8VJOM0D3I01B2NRYJT		
40000000	50000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	YC6HZC7F08U871E	8VJOM0D3I01B2NRYJT		
50000000	60000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	QS5JPF8T8PIWQD4	8VJOM0D3I01B2NRYJT		
60000000	70000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	GZIDSSFM932H57I	8VJOM0D3I01B2NRYJT		
70000000	80000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	7TMN8S0F7TVAI2C	8VJOM0D3I01B2NRYJT		
80000000	90000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	C1515FKB7QYPNRO	8VJOM0D3I01B2NRYJT		
90000000	100000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	9N6WSOZ2RCOKFE1	8VJOM0D3I01B2NRYJT		
100000000	110000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	JNKKU3HCBQJS17E	8VJOM0D3I01B2NRYJT		
110000000	120000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	TS1SETQZGD66TJW	8VJOM0D3I01B2NRYJT		
120000000	130000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	JTZE521KJZPVKBU	8VJOM0D3I01B2NRYJT		
130000000	132000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	0UT985DNM5X02XM	8VJOM0D3I01B2NRYJT		
0	132000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	R54VZWUI2F4SIK6	HVD283AEPBL88J4NUN		
0	10000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	VUAD7YG63OIZ21Z	VKK1DPWBRR4WCL5GUX		
10000000	20000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	RK3E37C90AAHLVS	VKK1DPWBRR4WCL5GUX		
20000000	30000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	1RF373EKJVR1OTC	VKK1DPWBRR4WCL5GUX		
30000000	40000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	5KUP85BQOO8L5JB	VKK1DPWBRR4WCL5GUX		
40000000	50000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	8I2GI9VLF9QHXL1	VKK1DPWBRR4WCL5GUX		
50000000	60000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	29M19LJWZHBJL8Q	VKK1DPWBRR4WCL5GUX		
60000000	70000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	OMWKHA6HA5MPNKW	VKK1DPWBRR4WCL5GUX		
70000000	80000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	IOCYHPS9UEQEC6U	VKK1DPWBRR4WCL5GUX		
80000000	90000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	PXY852YTM11AIZW	VKK1DPWBRR4WCL5GUX		
90000000	100000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	PV28CYNFCU3XEFH	VKK1DPWBRR4WCL5GUX		
100000000	110000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	KX0Y55Q0TTRKJDE	VKK1DPWBRR4WCL5GUX		
110000000	120000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	N87898UYZM7HNGT	VKK1DPWBRR4WCL5GUX		
120000000	130000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	I3HWFD27VGAXMBE	VKK1DPWBRR4WCL5GUX		
130000000	132000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	QL8PC09DWLUPWJZ	VKK1DPWBRR4WCL5GUX		
0	132000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	IIILUM2I0UZLOEN	DFFB9J9GYC00WIFTAQ		
0	10000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	JLFXF8HDG138BO2	Q317B9TA8OI91UR95E		
10000000	20000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	FJ93SY9ZVZN7J9V	Q317B9TA8OI91UR95E		
20000000	30000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	TZQSDAPHV7UA8UE	Q317B9TA8OI91UR95E		
30000000	40000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	WGEA10D5WNLHXB6	Q317B9TA8OI91UR95E		
40000000	50000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	QU6AV3JE3A4E5MV	Q317B9TA8OI91UR95E		
50000000	60000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	TOFRZIS8QLJ6YVQ	Q317B9TA8OI91UR95E		
60000000	70000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	3FEE50EV59OAJ54	Q317B9TA8OI91UR95E		
70000000	80000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	FJRX5IW5K2QHMDM	Q317B9TA8OI91UR95E		
80000000	90000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	9U50TCE6K1HVTO8	Q317B9TA8OI91UR95E		
90000000	100000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	LHIC6T6M95RSEMJ	Q317B9TA8OI91UR95E		
100000000	110000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	3NWY5Y3YAR8Q6RN	Q317B9TA8OI91UR95E		
110000000	120000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	GT0OVTLYK4LY6BI	Q317B9TA8OI91UR95E		
120000000	130000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	68MAB483RIX9NK9	Q317B9TA8OI91UR95E		
130000000	132000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	A0YTJ79PSCB8KQD	Q317B9TA8OI91UR95E		
0	132000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	8CDA8OUW1O0B2BN	CR1UIIF8NRSPZ94LGF		
0	10000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	YL1V30VMDM599PZ	JRUG2VBHRFBWH3ZZVI		
10000000	20000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	CXRND7XKB2G372R	JRUG2VBHRFBWH3ZZVI		
20000000	30000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	OQGUCSB48ZMKLQK	JRUG2VBHRFBWH3ZZVI		
30000000	40000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	W6ENG0PLDTSCNUK	JRUG2VBHRFBWH3ZZVI		
40000000	50000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	I46L9HH8SMQN77G	JRUG2VBHRFBWH3ZZVI		
50000000	60000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	XG8VT0RHAL3UTYY	JRUG2VBHRFBWH3ZZVI		
60000000	70000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	MC5MXWJZBII3YR2	JRUG2VBHRFBWH3ZZVI		
70000000	80000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	9KKGVW5C0K0J8KU	JRUG2VBHRFBWH3ZZVI		
80000000	90000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	4KMTXWOKUK2MNSK	JRUG2VBHRFBWH3ZZVI		
90000000	100000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	IJBNN08QKCL1Z9R	JRUG2VBHRFBWH3ZZVI		
100000000	110000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	0XK8FRPP316IGCW	JRUG2VBHRFBWH3ZZVI		
110000000	120000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	MOOBU1XU1UFCRX4	JRUG2VBHRFBWH3ZZVI		
120000000	130000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	9OIWSN40VV28WBO	JRUG2VBHRFBWH3ZZVI		
130000000	132000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	ADMDEPK2Z7QSCHM	JRUG2VBHRFBWH3ZZVI		
0.0	10500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	HARUR9B71MMFDF4	X6Z2KSE3BMDW6VOMNQ		
9500000	20500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	UF5YD7HOE0MPRYO	X6Z2KSE3BMDW6VOMNQ		
19500000	30500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	TWHPLDQI5ICMPLR	X6Z2KSE3BMDW6VOMNQ		
29500000	40500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	93MI156V9J9FZK7	X6Z2KSE3BMDW6VOMNQ		
39500000	50500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	L5M7R07CONHP0Y0	X6Z2KSE3BMDW6VOMNQ		
49500000	60500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	C8EUHQSRD0I9WND	X6Z2KSE3BMDW6VOMNQ		
59500000	70500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	AGKD4TTUP85O37H	X6Z2KSE3BMDW6VOMNQ		
69500000	80500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	DX489J5IWHBTSH9	X6Z2KSE3BMDW6VOMNQ		
79500000	90500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	PDRKMXDHVHB8MJ5	X6Z2KSE3BMDW6VOMNQ		
89500000	100500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	J5GF0NUT3YNSTJO	X6Z2KSE3BMDW6VOMNQ		
99500000	110500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	YE5ITX45DUBEGP8	X6Z2KSE3BMDW6VOMNQ		
109500000	120500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	20LA192F636KLNI	X6Z2KSE3BMDW6VOMNQ		
119500000	130500000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	PQGKXW235YI8ISO	X6Z2KSE3BMDW6VOMNQ		
129500000	132000000	1.2e-08	-0.03	0.0	0.0	1.2e-08	1	A3SZQ2OHRO35BET	X6Z2KSE3BMDW6VOMNQ		
0.0	10500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	P3R6GX793T6M1UP	F3S31KQVJ1HC646UL4		
9500000	20500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	QBELJPL9M76B6S1	F3S31KQVJ1HC646UL4		
19500000	30500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	CV23MD9XANMLTVE	F3S31KQVJ1HC646UL4		
29500000	40500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	X72WSLS8X7GUNVO	F3S31KQVJ1HC646UL4		
39500000	50500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	8TE6498P7ZESMSS	F3S31KQVJ1HC646UL4		
49500000	60500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	YR3BURFMNUKFJ66	F3S31KQVJ1HC646UL4		
59500000	70500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	DN5M3CW9AM7V6IH	F3S31KQVJ1HC646UL4		
69500000	80500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	XGLAQ8F7E1I3C6X	F3S31KQVJ1HC646UL4		
79500000	90500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	02KG161LRK07FI2	F3S31KQVJ1HC646UL4		
89500000	100500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	O7Y26WWXHOYGGYS	F3S31KQVJ1HC646UL4		
99500000	110500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	Y705BG8MIXF8AXT	F3S31KQVJ1HC646UL4		
109500000	120500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	DPLF92P4E51WGSD	F3S31KQVJ1HC646UL4		
119500000	130500000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	L39V8SSR64OK86W	F3S31KQVJ1HC646UL4		
129500000	132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	9QCUHP6J6XNQNA1	F3S31KQVJ1HC646UL4		
0.0	10500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	AN1GFFQAX8M9NNV	VD2O69ESML466TOH9X		
9500000	20500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	NLNXI1D1JDXHUPD	VD2O69ESML466TOH9X		
19500000	30500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	UV98XCFDYI5MDCD	VD2O69ESML466TOH9X		
29500000	40500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	8SYKF0QJB4BI3C6	VD2O69ESML466TOH9X		
39500000	50500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	BE3FTTAXOMDUZ1E	VD2O69ESML466TOH9X		
49500000	60500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	CXYKCLHHT422YGH	VD2O69ESML466TOH9X		
59500000	70500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	L7F0FXXDEV9JLJ3	VD2O69ESML466TOH9X		
69500000	80500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	YNDEAPYDX2MG3JC	VD2O69ESML466TOH9X		
79500000	90500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	8WIMAS0JNEDCXWA	VD2O69ESML466TOH9X		
89500000	100500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	8JUK9X146N90ZYL	VD2O69ESML466TOH9X		
99500000	110500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	0JQZ2284KAFYZIB	VD2O69ESML466TOH9X		
109500000	120500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	54PAS33ONR6S7Y0	VD2O69ESML466TOH9X		
119500000	130500000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	B1UUJ2QHV7LKJ6N	VD2O69ESML466TOH9X		
129500000	132000000	1.2e-08	-0.03	1e-12	0.01	1.2001e-08	1	DLWXMJSIL9EWXMO	VD2O69ESML466TOH9X		
0.0	10500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	L5HITL4IEHWRXPF	K2AOY12T8Y53V4ETY2		
9500000	20500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	YOXLQY1TJJAL0P2	K2AOY12T8Y53V4ETY2		
19500000	30500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	PJDNDR8T1OY3IOU	K2AOY12T8Y53V4ETY2		
29500000	40500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	GNWB8DFGBA5JOIA	K2AOY12T8Y53V4ETY2		
39500000	50500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	Q5NWWSUNUUTH8WA	K2AOY12T8Y53V4ETY2		
49500000	60500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	SFCMGBSLLJXAW8S	K2AOY12T8Y53V4ETY2		
59500000	70500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	OCRFC321YLRS4Z7	K2AOY12T8Y53V4ETY2		
69500000	80500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	9GZQBQNEBO66R3T	K2AOY12T8Y53V4ETY2		
79500000	90500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	8DC9BKEU7CMXKDH	K2AOY12T8Y53V4ETY2		
89500000	100500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	810RH70P0W58EN1	K2AOY12T8Y53V4ETY2		
99500000	110500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	7B5GIBUXYC927X0	K2AOY12T8Y53V4ETY2		
109500000	120500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	478AJ6GP335USW4	K2AOY12T8Y53V4ETY2		
119500000	130500000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	LOI6UWNOY16GICM	K2AOY12T8Y53V4ETY2		
129500000	132000000	1.4e-08	-0.03	0.0	0.0	1.4e-08	1	4VRXC3PM91TO7EH	K2AOY12T8Y53V4ETY2		
0.0	10500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	KHKH2AUQ3CNR2DQ	IWOQZFSTXEKZJIC9KE		
9500000	20500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	QER24AO9C3CCIQY	IWOQZFSTXEKZJIC9KE		
19500000	30500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	HNXBCEWOKM680CF	IWOQZFSTXEKZJIC9KE		
29500000	40500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	H3PGW7MIOOBMUYT	IWOQZFSTXEKZJIC9KE		
39500000	50500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	GSVEA6CKPXG4DCY	IWOQZFSTXEKZJIC9KE		
49500000	60500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	4W4ZTOTY9JRLMF0	IWOQZFSTXEKZJIC9KE		
59500000	70500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	ZUERSHCTVSQHTFD	IWOQZFSTXEKZJIC9KE		
69500000	80500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	VG4XIKSW869I7G1	IWOQZFSTXEKZJIC9KE		
79500000	90500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	BR85V21LWXTEZZP	IWOQZFSTXEKZJIC9KE		
89500000	100500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	DM8OLL25DC0ZW0B	IWOQZFSTXEKZJIC9KE		
99500000	110500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	CFI4DSIAIAJIH0Z	IWOQZFSTXEKZJIC9KE		
109500000	120500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	HBOEN8EDEH0G9DA	IWOQZFSTXEKZJIC9KE		
119500000	130500000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	47Y996S29AV57VN	IWOQZFSTXEKZJIC9KE		
129500000	132000000	1.4e-08	-0.03	1.0000000000000001e-11	0.01	1.401e-08	1	ARE4DABJ40RW8W0	IWOQZFSTXEKZJIC9KE		
0.0	10500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	3K8JHBUY943AP4Z	R6ONQNCY7KB75FYMLU		
9500000	20500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	EYEYLM3YZ6Y1R1V	R6ONQNCY7KB75FYMLU		
19500000	30500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	S35SX4C2CEBO7KP	R6ONQNCY7KB75FYMLU		
29500000	40500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	UGETWYP1HP28EUP	R6ONQNCY7KB75FYMLU		
39500000	50500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	9BY0QBV0PTOQZDR	R6ONQNCY7KB75FYMLU		
49500000	60500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	G2VQBWLOBOJ79DL	R6ONQNCY7KB75FYMLU		
59500000	70500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	TJUUEFSGV22HNRN	R6ONQNCY7KB75FYMLU		
69500000	80500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	EKIHY8NU5X2740E	R6ONQNCY7KB75FYMLU		
79500000	90500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	19EKYPHN9RBP3XN	R6ONQNCY7KB75FYMLU		
89500000	100500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	V6LZ8VP1U92M492	R6ONQNCY7KB75FYMLU		
99500000	110500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	24WEP2U3FGI2TOH	R6ONQNCY7KB75FYMLU		
109500000	120500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	NL4UG7GRXBHWR66	R6ONQNCY7KB75FYMLU		
119500000	130500000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	CXIDS98IYJJLVV2	R6ONQNCY7KB75FYMLU		
129500000	132000000	1.4e-08	-0.03	1e-12	0.01	1.4000999999999999e-08	1	8IR5FTLBM0OICPN	R6ONQNCY7KB75FYMLU		
132000000	1.2e-08	-0.03	1.0000000000000001e-11	0.01	1.201e-08	1	0.01	RZVCFB60MGHSHX0	UWIHTH76U466661H5T		
