12485450	12485466
12485511	12485661
12485673	12485866
12485927	12485958
12486126	12486145
12486384	12486409
12486517	12486546
12486648	12486667
12486673	12486695
12488353	12488368
12488480	12488522
12488624	12488685
12488807	12488843
12489006	12489031
12489200	12489447
12489554	12489571
12490281	12490314
12490338	12490361
12490470	12490489
12491140	12491162
12491295	12491341
12491470	12491508
12491526	12491545
12491585	12491605
12491674	12491728
12491745	12491957
12493089	12493120
12493505	12493563
12493853	12493896
12496503	12496515
12496547	12496624
12496636	12496791
12496802	12496826
12496839	12496878
12497497	12497637
12497980	12497998
12499178	12499197
12499636	12499687
12499845	12499880
12499890	12500126
12500133	12500156
12500183	12500207
12501477	12501490
12502585	12502601
12504343	12504375
12505409	12505510
12506848	12507038
12507057	12507099
12508890	12509024
12509216	12509358
12509369	12509505
12510331	12510365
12510392	12510480
12510890	12510937
12511171	12511189
12511847	12511912
12511938	12511976
12512007	12512029
12517502	12517568
12518869	12518946
12519101	12519166
12528483	12528503
12537996	12538019
12540256	12540469
12540480	12540497
12541293	12541308
12541683	12541770
12545063	12545080
12545084	12545104
12548817	12549023
12549029	12549053
12549183	12549213
12549231	12549249
12549334	12549353
12553377	12553391
12556567	12556644
12556673	12556700
12556727	12556740
12565245	12565262
12565409	12565440
12567832	12567849
12567914	12567934
12567947	12568098
12568137	12568156
12568168	12568194
12568340	12568430
12570469	12570494
12572071	12572090
12572661	12572674
12572724	12572856
12573966	12573982
12574013	12574045
12578708	12578863
12578867	12578932
12578936	12578959
12579285	12579415
12580520	12580677
12582391	12582412
12588801	12588848
12591423	12591458
12595351	12595385
12595949	12596173
12596628	12596790
12597668	12597683
12604441	12604456
12604517	12604531
12604588	12604608
12605669	12605708
12606899	12606926
12610538	12610561
12614578	12614630
12615494	12615673
12615828	12615911
12615968	12616173
12616200	12616268
12616299	12616318
12616331	12616352
12616519	12616558
12616580	12616596
12616685	12616765
12616774	12616811
12616982	12617024
12617092	12617101
12617150	12617389
12617451	12617506
12617555	12617573
12617613	12617711
12617721	12617839
12617890	12618078
12618098	12618115
12618150	12618254
12618265	12618280
12618289	12618537
12618583	12618607
12618695	12618715
12618879	12618988
12619115	12619217
12619271	12619287
12619325	12619367
12620021	12620040
12620647	12620664
12620947	12620969
12623867	12623916
12626846	12626882
12627362	12627407
12627410	12627539
12627570	12627649
12636776	12636791
12649255	12649271
12649656	12649677
12651132	12651167
12651248	12651269
12651293	12651316
12651329	12651344
12663738	12663761
12665538	12665560
12666532	12666551
12716341	12716350
12719484	12719503
12719584	12719611
12719681	12719696
12720597	12720624
12720907	12720928
12725276	12725302
12725633	12725659
12725744	12725761
12725789	12725807
12725831	12725861
12729657	12729750
12734008	12734165
12735406	12735452
12736624	12736672
12737127	12737154
12746184	12746224
12746504	12746548
12755691	12755716
12755774	12755794
12758498	12758540
12758572	12758600
12758660	12758698
12758740	12758774
12759300	12759397
12759448	12759490
12759729	12759743
12760754	12760791
12761131	12761155
12762128	12762149
12775029	12775046
12895632	12895659
12942339	12942356
13050112	13050130
13062461	13062515
13241160	13241207
13432209	13432226
13432318	13432347
13432366	13432421
13435145	13435159
13435388	13435406
13435667	13435683
13451618	13451653
13451731	13451782
13457020	13457068
13464611	13464643
13464776	13464794
13464813	13464900
13464919	13464929
13465212	13465225
13469465	13469483
13474980	13475005
13475882	13475947
13475951	13476034
13476056	13476088
13478172	13478220
13478906	13478924
13479025	13479049
13479530	13479547
13479555	13479586
13487652	13487756
13489724	13489775
13489841	13489865
13499402	13499456
13508713	13508732
13512717	13512744
13512957	13513563
13513846	13513870
13514345	13514371
13514847	13514864
13514895	13514918
13515041	13515054
13515326	13515337
13516475	13516492
13516518	13516551
13518511	13518530
13525161	13525187
13527874	13527887
13535231	13535294
13537083	13537099
13537488	13537522
13540788	13540812
13541098	13541109
13543875	13543906
13543991	13544037
13544432	13544475
13544482	13544531
13544550	13544586
13544616	13544630
13553243	13553284
13553475	13553528
13576811	13576939
13577485	13577504
13578040	13578051
13582867	13582898
13583665	13583737
13583755	13583765
13584030	13584040
13585079	13585093
13585401	13585418
13585451	13585474
13585818	13585839
13585869	13585908
13586130	13586161
13586184	13586193
13586198	13586216
13586224	13586259
13587398	13587427
13587444	13587463
13587805	13587855
13593569	13593597
13593599	13593643
13593680	13593737
13593936	13593954
13597450	13597471
13604362	13604459
13604515	13604587
13605375	13605403
13605440	13605455
13606748	13606771
13608457	13608496
13612901	13612933
13613628	13613659
13613717	13613740
13614293	13614376
13614391	13614418
13614956	13614969
13615899	13615917
13615990	13616006
13616069	13616076
13616171	13616184
13616295	13616310
13616359	13616381
13616439	13616462
13616486	13616516
13617259	13617279
13617700	13617710
13617836	13617975
13628769	13628779
13628796	13628824
13628876	13628911
13635425	13635461
13636499	13636523
13638117	13638145
13641542	13641554
13641595	13641618
13642790	13642829
13650680	13650762
13656509	13656521
13656967	13657000
13660317	13660366
13662524	13662547
13663345	13663394
13667679	13667690
13667765	13667793
13667847	13667908
13675923	13675997
13678398	13678419
13679908	13679936
13682829	13682872
13686148	13686167
13686191	13686221
13687227	13687261
13687354	13687399
13688367	13688415
13691483	13691500
13691506	13691536
13693898	13693911
13696647	13696669
13697887	13697933
13698257	13698269
13700179	13700241
13700715	13700725
13700781	13700793
13701319	13701332
13701541	13701562
13702603	13702659
13702669	13702722
13702736	13702803
13703670	13703708
13703910	13703940
13704142	13704344
13704392	13704407
13704420	13704684
13704723	13704753
13707389	13707429
13707451	13707513
13707716	13707819
13707866	13707905
13707941	13707974
13708260	13708274
13708321	13708329
13711884	13711905
13714270	13714296
13714516	13714546
13715087	13715157
13715221	13715270
13715283	13715299
13715405	13715686
13715906	13715943
13716466	13716497
13716519	13716542
13716568	13716768
13716830	13716854
13717003	13717222
13717297	13717334
13717768	13717869
13718157	13718179
13718189	13718201
13718831	13718849
13719695	13719718
13720067	13720093
13721457	13721620
13721636	13721668
13721716	13721731
13722282	13722306
13722817	13722839
13725628	13725640
13726592	13726622
13726795	13726813
13727815	13727850
13727957	13727974
13728011	13728024
13728916	13728958
13729880	13729893
13730064	13730086
13730647	13730663
13730735	13730780
13731026	13731122
13731271	13731289
13732694	13732740
13732753	13732908
13732963	13733073
13733294	13733331
13734123	13734141
13734534	13734556
13734973	13734998
13735024	13735093
13735123	13735257
13736527	13736556
13736599	13736642
13736748	13736778
13738470	13738481
13738934	13738952
13739705	13739723
13740074	13740087
13742000	13742170
13742652	13742673
13743559	13743569
13744946	13744980
13745123	13745141
13746315	13746330
13746921	13746956
13747120	13747143
13747233	13747258
13747399	13747430
13747599	13747631
13747689	13747727
13748011	13748030
13748225	13748237
13748387	13748409
13749015	13749063
13749245	13749493
13749582	13749642
13749715	13749736
13750146	13750247
13750272	13750291
13750310	13750322
13750733	13750772
13751428	13751472
13751495	13751524
13751558	13751628
13751750	13751771
13751787	13751855
13752225	13752243
13752571	13752595
13753412	13753430
13755201	13755216
13755428	13755436
13755535	13755547
13756507	13756542
13757322	13757359
13758948	13758985
13759243	13759262
13759271	13759319
13759463	13759483
13761258	13761269
13761349	13761376
13761918	13761929
13761946	13762037
13762066	13762130
13763100	13763121
13763198	13763246
13764353	13764378
13764555	13764574
13764631	13764660
13764706	13764810
13764833	13764868
13764923	13764971
13766730	13766782
13766799	13766821
13766854	13766892
13766906	13767032
13769072	13769207
13769347	13769360
13772516	13772562
13772914	13772932
13773027	13773119
13773136	13773199
13774033	13774053
13774165	13774182
13774484	13774509
13774540	13774558
13775365	13775382
13778013	13778028
13778405	13778443
13778575	13778613
13778653	13778764
13778836	13778943
13778951	13779058
13779145	13779163
13779172	13779363
13779379	13779564
13779571	13779675
13779688	13779717
13779736	13779750
13779781	13779904
13779910	13780079
13780096	13780128
13780144	13780402
13780417	13780577
13780672	13780728
13780732	13780767
13780813	13780839
13780843	13780899
13780987	13781031
13781048	13781160
13781170	13781907
13781914	13782126
13782154	13782369
13782386	13782417
13782436	13782528
13782530	13782669
13782677	13782771
13782807	13782837
13784678	13784744
13786200	13786233
13786437	13786697
13786740	13786826
13786856	13786958
13786969	13787036
13787069	13787328
13787335	13787367
13787421	13787894
13787987	13788120
13789633	13789679
13792442	13792508
13792550	13792609
13795092	13795121
13795129	13795159
13796627	13796689
13797525	13797546
13803813	13803835
13809099	13809143
13815586	13815610
13816423	13816454
13816476	13816548
13816556	13816582
13823140	13823226
13823359	13823368
13823449	13823496
13823640	13823651
13823968	13824008
13824187	13824218
13824345	13824503
13824534	13824552
13824884	13824895
13825023	13825064
13826609	13826630
13828208	13828227
13828991	13829042
13830886	13830931
13831015	13831032
13855122	13855282
13864012	13864037
13870268	13870301
13871987	13872027
13873259	13873296
13873315	13873339
13873524	13873533
13875197	13875225
13878613	13878659
13878671	13878697
13890353	13890377
13892739	13892834
13893707	13893761
13895367	13895379
13895422	13895448
13895470	13895484
13897117	13897126
13901327	13901346
13901438	13901452
13905186	13905212
13908164	13908176
13908264	13908297
13908477	13908558
13915848	13915872
13918560	13918605
13919886	13919946
13922650	13922661
13924973	13924990
13926593	13926610
13926633	13926651
13926697	13926745
13926773	13926833
13926857	13926876
13929452	13929481
13929485	13929519
13929527	13929539
13929932	13929949
13929980	13930000
13931112	13931245
13931274	13931317
13931350	13931361
13931393	13931425
13931550	13931568
13931742	13931754
13933916	13933942
13934819	13934849
13939225	13939318
13940467	13940541
13940803	13940833
13944644	13944793
13946122	13946151
13949146	13949383
13951962	13951992
13956494	13956527
13963588	13963612
13965974	13966005
13969097	13969136
13970155	13970267
13971981	13972079
13974416	13974486
13975875	13975900
13975971	13975990
13976011	13976055
13976153	13976255
13976277	13976510
13976522	13976687
13976691	13976784
13976796	13976817
13976824	13976864
13976883	13976974
13977008	13977048
13977085	13977117
13978382	13978410
13978622	13978640
13979376	13979410
13981654	13981672
13982044	13982078
13986036	13986083
13986262	13986426
13990175	13990197
13993195	13993219
13994275	13994311
13994326	13994345
14003554	14003781
14006691	14006793
14006973	14007008
14007330	14007347
14008191	14008221
14009057	14009101
14012230	14012240
14014922	14014971
14015005	14015168
14016073	14016114
14021839	14021858
14021876	14021948
14022073	14022088
14022217	14022379
14022631	14022664
14024253	14024285
14026192	14026207
14027168	14027237
14027244	14027285
14027306	14027368
14027388	14027471
14027510	14027680
14027713	14027732
14027955	14027972
14027977	14028003
14028602	14028624
14030713	14030738
14030776	14030883
14030909	14030920
14030940	14031011
14031347	14031369
14031516	14031529
14031576	14031590
14031614	14031668
14031728	14031764
14033654	14033676
14034409	14034454
14034519	14034539
14034551	14034597
14036043	14036062
14039516	14039550
14039656	14039685
14039696	14039714
14039822	14039849
14039860	14039874
14039883	14039909
14039951	14040030
14040131	14040169
14040240	14040291
14041391	14041417
14041489	14041521
14041891	14041911
14042570	14042593
14046094	14046138
14046152	14046167
14046176	14046287
14046520	14046542
14048135	14048172
14052235	14052245
14052305	14052330
14054748	14054775
14061498	14061526
14065402	14065423
14065449	14065466
14065534	14065559
14069484	14069548
14069603	14069650
14069671	14069697
14070456	14070476
14073971	14073996
14074960	14074995
14075087	14075162
14075194	14075263
14075400	14075442
14080781	14080828
14080849	14081076
14081113	14081136
14081147	14081233
14083967	14083980
14084007	14084037
14089377	14089451
14091596	14091654
14091999	14092043
14092761	14092782
14092793	14092835
14092845	14092883
14094915	14094939
14097829	14097849
14098356	14098414
14098478	14098503
14098516	14098532
14104874	14104889
14105992	14106001
14108376	14108393
14108690	14108702
14108785	14108803
14108810	14108914
14108934	14108959
14109980	14110106
14110131	14110165
14110578	14110600
14110866	14110877
14113268	14113283
14115147	14115179
14116873	14116936
14117095	14117196
14118944	14118969
14119749	14119768
14120075	14120143
14127173	14127184
14127208	14127217
14127221	14127234
14129908	14129972
14130393	14130509
14135386	14135506
14136701	14136721
14136732	14136785
14137016	14137061
14139831	14139869
14140943	14140967
14140978	14141023
14141042	14141051
14141101	14141125
14141170	14141183
14141804	14141829
14141832	14141882
14141908	14141944
14142182	14142213
14142249	14142272
14142307	14142343
14142573	14142607
14150276	14150314
14150406	14150420
14150614	14150633
14151346	14151369
14158158	14158336
14160681	14160727
14160804	14160877
14162940	14163051
14165467	14165560
14171452	14171483
14171496	14171600
14171606	14171789
14171794	14171829
14171876	14171954
14171995	14172066
14172086	14172207
14176508	14176517
14177294	14177324
14178609	14178741
14179867	14179882
14179901	14180000
14180017	14180037
14180423	14180561
14180563	14180607
14180759	14180772
14180821	14180912
14181054	14181083
14181120	14181128
14181141	14181208
14181420	14181454
14181614	14181635
14181700	14181734
14181741	14181832
14183024	14183051
14183060	14183269
14183500	14183529
14183557	14183590
14183601	14183630
14183638	14183684
14183728	14183741
14184509	14184539
14184557	14184574
14187079	14187113
14187167	14187195
14187208	14187230
14187256	14187285
14188325	14188362
14188378	14188393
14189270	14189289
14189942	14189960
14189992	14190038
14190168	14190187
14191006	14191023
14191378	14191398
14192019	14192052
14192665	14192701
14193874	14193945
14193990	14194031
14194043	14194168
14195570	14195621
14195664	14195684
14200128	14200181
14200213	14200243
14200397	14200414
14200803	14200820
14200865	14200903
14200936	14200971
14203620	14203651
14203717	14203813
14203820	14203890
14203975	14204063
14204221	14204232
14207901	14207955
14208054	14208157
14208194	14208209
14212111	14212127
14212220	14212243
14212274	14212312
14212364	14212413
14212520	14212564
14213117	14213159
14215212	14215230
14218843	14218869
14221557	14221591
14221888	14221998
14222060	14222128
14222324	14222342
14223235	14223254
14223307	14223326
14223419	14223455
14223628	14223662
14229000	14229041
14229078	14229102
14229118	14229223
14229246	14229271
14229307	14229556
14229576	14229609
14231029	14231052
14233664	14233679
14235577	14235648
14238585	14238604
14239030	14239050
14242053	14242084
14243713	14243741
14244701	14244725
14247378	14247402
14247869	14247881
14247940	14247979
14247993	14248101
14250562	14250628
14253712	14253736
14254081	14254154
14254182	14254279
14254286	14254313
14255349	14255400
14257027	14257050
14257079	14257105
14258653	14258664
14259244	14259273
14259828	14259841
14262098	14262119
14262584	14262765
14262776	14262786
14263247	14263475
14263501	14263512
14265682	14265747
14265849	14265859
14267768	14267813
14268573	14268620
14268635	14268891
14269394	14269432
14270884	14270901
14273245	14273261
14273428	14273451
14273895	14273929
14273957	14274012
14274063	14274083
14274162	14274228
14275604	14275785
14275848	14275862
14282770	14282876
14282902	14282916
14282930	14283015
14283143	14283195
14283210	14283277
14287310	14287348
14298468	14298496
14298530	14298631
14301589	14301659
14302174	14302298
14303841	14303865
14304494	14304526
14304753	14304795
14304820	14304845
14305937	14305969
14306213	14306229
14308908	14308935
14308950	14309045
14309067	14309101
14310171	14310194
14310233	14310249
14310351	14310379
14310406	14310432
14310453	14310501
14310519	14310571
14310577	14310705
14310724	14310735
14310747	14310798
14313745	14313803
14313841	14313879
14313902	14313916
14313923	14313997
14316731	14316782
14316860	14316908
14317079	14317104
14317184	14317226
14317343	14317365
14319987	14320000
14320689	14320715
14321172	14321288
14321584	14321675
14321691	14321726
14321738	14321832
14324871	14324890
14327902	14327945
14327981	14328030
14331907	14331920
14333567	14333592
14337092	14337148
14337178	14337231
14340172	14340233
14340244	14340295
14343735	14343809
14343850	14343871
14343900	14343909
14348768	14348789
14351257	14351272
14352300	14352321
14352465	14352487
14352735	14352752
14354073	14354086
14354342	14354370
14356595	14356722
14359638	14359697
14363104	14363308
14365709	14365735
14365928	14365979
14366002	14366174
14369188	14369200
14371678	14371705
14371733	14371841
14371863	14371981
14372684	14372698
14377424	14377468
14378237	14378260
14381800	14381990
14389093	14389146
14393938	14394005
14394343	14394379
14396516	14396694
14396716	14396895
14396908	14396939
14398626	14398684
14399873	14399888
14401452	14401471
14405007	14405055
14405071	14405138
14405164	14405183
14405190	14405208
14411025	14411070
14414246	14414266
14416336	14416358
14416382	14416403
14416754	14416771
14417502	14417543
14418826	14418843
14422075	14422085
14424350	14424365
14424872	14424926
14424968	14424998
14428113	14428141
14428240	14428259
14429025	14429050
14429114	14429138
14434589	14434604
14436770	14436788
14437114	14437158
14437543	14437566
14437840	14437850
14441930	14441956
14443168	14443222
14443288	14443398
14443443	14443463
14443615	14443629
14446440	14446453
14449694	14449716
14449825	14449836
14449866	14449911
14453405	14453424
14453941	14453961
14453993	14454024
14455844	14455879
14458882	14458967
14459019	14459034
14459041	14459064
14459081	14459107
14459492	14459571
14467199	14467326
14469043	14469084
14469307	14469371
14469380	14469430
14469467	14469620
14469724	14469752
14469842	14469882
14469898	14469969
14470041	14470078
14470118	14470133
14470173	14470220
14471848	14471860
14472915	14472960
14472977	14473053
14475657	14475703
14475723	14475805
14476213	14476336
14476339	14476353
14476368	14476406
14476408	14476473
14476564	14476580
14476587	14476605
14479996	14480006
14483083	14483131
14483141	14483177
14483191	14483210
14486209	14486220
14486336	14486352
14486588	14486656
14486664	14486710
14486868	14486934
14486942	14486971
14487033	14487064
14487383	14487413
14490106	14490135
14491616	14491707
14491726	14491786
14491828	14491861
14495061	14495095
14495126	14495161
14495173	14495330
14495529	14495543
14495558	14495635
14495676	14495722
14495740	14495815
14495979	14496155
14496226	14496241
14496286	14496318
14496523	14496587
14496620	14496635
14496650	14496662
14496958	14497091
14497201	14497256
14497316	14497331
14497422	14497465
14497489	14497555
14498065	14498095
14499519	14499532
14499546	14499581
14499964	14499977
14502893	14502909
14503720	14503739
14504404	14504450
14507070	14507119
14507300	14507380
14507386	14507459
14507478	14507501
14507659	14507704
14507713	14507726
14508163	14508179
14508736	14508750
14508757	14508820
14508826	14508873
14511172	14511262
14511268	14511382
14511387	14511485
14511508	14511774
14511820	14511934
14513685	14513901
14513963	14513980
14517476	14517497
14517621	14517691
14517703	14517820
14517826	14517875
14518791	14518811
14521297	14521315
14521923	14521981
14522761	14522791
14522836	14522844
14523039	14523054
14524678	14524696
14524703	14524736
14524759	14524840
14524903	14524936
14525915	14525932
14533060	14533144
14533177	14533273
14533300	14533339
14533427	14533538
14533614	14533631
14535974	14536047
14537611	14537627
14540111	14540163
14540218	14540233
14541073	14541103
14541733	14541755
14541791	14541829
14543538	14543559
14543655	14543711
14543825	14544024
14544030	14544078
14544113	14544157
14544177	14544220
14544285	14544299
14544504	14544515
14544563	14544619
14545383	14545400
14545467	14545502
14546290	14546364
14546445	14546589
14546617	14546757
14546792	14546819
14549157	14549180
14550986	14551063
14551374	14551434
14551439	14551484
14551512	14551544
14551600	14551632
14552050	14552117
14552486	14552507
14552509	14552534
14555493	14555577
14556921	14556942
14557003	14557059
14558816	14558862
14559043	14559073
14562136	14562253
14562532	14562561
14562725	14562741
14562947	14562996
14570770	14570810
14571262	14571288
14571317	14571426
14572157	14572184
14572236	14572265
14572411	14572442
14573007	14573030
14573076	14573096
14573107	14573164
14573256	14573310
14573864	14573888
14576588	14576785
14576889	14577050
14577103	14577505
14578349	14578521
14578549	14578591
14578845	14578863
14578990	14578999
14579991	14580027
14585862	14585918
14585964	14586019
14586072	14586107
14586123	14586136
14586219	14586246
14590177	14590279
14592097	14592209
14593166	14593216
14597742	14597864
14597922	14597940
14598431	14598474
14598617	14599253
14599384	14599439
14599540	14599556
14599719	14599735
14599775	14599809
14600049	14600081
14600129	14600296
14600624	14600635
14600703	14600717
14600750	14600785
14600851	14600881
14601232	14601250
14601822	14601849
14601854	14601899
14601910	14601921
14602132	14602372
14602382	14602511
14602517	14602733
14602753	14602769
14603058	14603103
14603126	14603222
14603245	14603261
14603455	14603543
14603763	14603848
14603890	14603909
14604106	14604125
14604549	14604565
14604608	14604667
14604731	14604749
14606799	14606831
14607570	14607589
14608295	14608311
14608361	14608387
14611355	14611387
14614014	14614070
14614082	14614185
14614194	14614260
14614316	14614372
14616488	14616523
14616541	14616589
14616630	14616641
14616648	14616721
14616726	14616844
14616861	14616907
14617796	14617821
14617838	14617908
14617933	14618003
14618019	14618036
14618056	14618068
14618073	14618093
14619480	14619522
14620224	14620236
14621016	14621049
14621337	14621350
14621527	14621571
14624934	14624959
14624967	14625010
14625215	14625294
14625392	14625404
14625433	14625493
14625503	14625540
14625586	14625753
14625768	14625788
14626228	14626237
14626252	14626275
14628221	14628247
14628269	14628289
14628314	14628611
14628635	14628663
14631935	14632042
14634083	14634108
14639327	14639342
14639364	14639483
14640085	14640251
14640259	14640275
14647105	14647281
14648289	14648355
14649791	14649813
14651142	14651168
14651643	14651689
14652042	14652054
14652199	14652238
14652282	14652346
14653327	14653342
14655432	14655446
14655469	14655545
14655573	14655709
14659572	14659678
14659740	14659814
14659971	14660068
14660080	14660106
14661535	14661562
14665319	14665360
14665373	14665432
14667579	14667658
14667936	14667984
14671667	14671685
14671779	14671849
14671907	14671923
14671934	14671947
14671965	14671994
14672024	14672057
14672223	14672233
14672697	14672714
14673834	14673850
14676343	14676370
14682976	14683048
14683097	14683125
14683215	14683228
14683271	14683282
14689705	14689717
14690680	14690692
14690796	14690824
14690961	14690969
14690975	14691089
14691100	14691148
14694001	14694023
14694030	14694071
14695128	14695141
14695942	14695954
14695995	14696056
14697501	14697530
14697644	14697713
14702320	14702365
14702838	14702884
14703019	14703053
14714287	14714307
14715663	14715685
14715693	14715725
14715754	14715791
14718476	14718580
14718640	14718653
14724163	14724177
14724357	14724368
14724381	14724491
14724524	14724570
14724590	14724607
14724778	14724853
14724862	14724879
14726223	14726277
14730975	14730996
14731018	14731082
14731096	14731258
14735695	14735716
14738385	14738398
14738414	14738571
14740751	14740784
14741257	14741276
14741738	14741752
14745338	14745357
14745424	14745542
14745549	14745568
14745642	14745674
14749194	14749218
14750654	14750681
14750690	14750702
14752481	14752506
14752999	14753010
14755586	14755663
14755673	14755785
14755833	14755915
14756771	14756847
14756876	14756910
14757001	14757017
14759217	14759267
14759308	14759429
14759456	14759507
14759533	14759574
14760976	14760994
14761785	14761819
14761829	14761889
14763632	14763654
14779496	14779524
14779556	14779585
14779597	14779660
14779961	14779975
14779982	14780044
14782687	14782731
14783141	14783170
14783214	14783289
14783451	14783463
14786301	14786317
14786328	14786363
14786423	14786450
14786509	14786526
14786534	14786561
14786569	14786645
14786674	14786698
14786726	14786757
14786804	14786816
14786852	14786871
14786904	14786959
14786975	14787031
14788392	14788405
14788586	14788601
14788723	14788736
14790347	14790368
14793943	14793967
14796447	14796499
14799410	14799483
14799524	14799619
14799719	14799731
14799779	14799821
14799832	14799853
14806365	14806383
14806951	14806972
14811227	14811258
14811261	14811337
14811358	14811385
14812822	14812864
14812925	14812950
14817751	14817769
14817793	14818027
14818048	14818063
14819129	14819156
14820471	14820490
14826339	14826416
14828280	14828338
14828357	14828370
14828381	14828481
14829373	14829390
14831624	14831643
14839534	14839557
14842202	14842235
14842747	14842803
14844505	14844607
14844627	14844645
14846849	14846899
14847074	14847170
14847196	14847203
14848224	14848239
14848639	14848734
14852545	14852556
14852612	14852623
14852651	14852671
14855255	14855292
14855313	14855338
14855920	14855946
14855954	14856032
14856707	14856737
14859538	14859595
14859609	14859655
14860908	14860933
14862446	14862523
14862528	14862563
14863425	14863457
14865263	14865401
14865409	14865426
14865476	14865487
14869213	14869228
14869486	14869510
14869622	14869634
14869688	14869700
14869715	14869780
14869816	14869861
14870300	14870326
14876245	14876264
14876384	14876411
14876891	14876939
14878972	14878989
14879421	14879432
14881223	14881267
14885106	14885185
14887475	14887515
14887706	14887720
14887759	14887819
14887825	14887858
14888061	14888076
14890200	14890256
14890306	14890330
14893880	14893899
14893906	14893918
14894400	14894424
14895319	14895335
14895364	14895430
14897522	14897554
14902537	14902600
14902631	14902649
14910855	14910932
14913357	14913395
14913414	14913456
14913476	14913509
14914535	14914556
14915958	14915983
14917175	14917188
14917275	14917305
14917367	14917390
14920309	14920330
14923270	14923333
14924091	14924122
14924137	14924174
14924314	14924332
14924350	14924408
14924637	14924654
14924674	14924726
14925089	14925102
14925117	14925126
14925365	14925390
14926286	14926325
14927320	14927407
14927438	14927455
14928533	14928598
14929664	14929696
14929886	14929903
14930282	14930304
14930320	14930348
14935924	14935942
14935970	14935989
14936045	14936062
14938807	14938821
14941513	14941537
14943086	14943130
14943153	14943167
14943397	14943414
14945275	14945325
14945340	14945352
14945409	14945422
14945436	14945494
14945608	14945722
14952901	14952916
14955543	14955577
14960681	14960883
14962082	14962095
14964553	14964580
14965540	14965609
14965615	14965627
14975417	14975439
14984285	14984331
14986436	14986516
14991523	14991544
14999525	14999541
14999625	14999646
14999694	14999735
15008518	15008556
15008912	15008933
15008942	15008980
15017792	15017834
15018185	15018339
15021325	15021337
15021401	15021469
15025561	15025577
15026208	15026222
15034742	15034890
15035509	15035545
15037861	15037904
15043985	15044164
15055515	15055533
15056088	15056288
15057818	15057845
15060136	15060344
15060390	15060522
15061099	15061112
15062455	15062469
15062645	15062676
15063542	15063628
15065625	15065798
15065983	15066051
15066176	15066297
15066348	15066372
15066412	15066431
15066526	15066557
15066577	15066710
15067583	15067600
15067823	15067840
15067885	15068201
15068286	15068301
15068444	15068460
15069983	15069997
15093056	15093077
15094167	15094360
15094379	15094388
15094810	15094924
15095656	15095780
15100529	15100547
15101539	15101782
15103356	15103384
15103406	15103465
15104028	15104090
15104094	15104168
15104347	15104370
15107509	15107536
15111188	15111217
15111820	15111837
15112423	15112453
15112473	15112495
15112522	15112546
15114465	15114547
15114584	15114628
15115719	15115760
15118009	15118034
15123232	15123247
15123388	15123425
15123559	15123612
15133054	15133071
15140233	15140247
15146622	15146638
15148715	15148729
15151458	15151478
15152079	15152096
15152261	15152273
15152489	15152501
15153642	15153663
15153748	15153765
15153957	15153975
15155388	15155401
15157095	15157107
15158441	15158473
15168775	15168812
15169339	15169393
15170157	15170175
15173562	15173582
15177052	15177089
15180225	15180287
15180351	15180372
15181369	15181439
15196765	15196811
15198121	15198153
15200723	15200741
15200800	15200808
15201627	15201643
15201740	15201761
15201787	15201819
15202151	15202167
15206908	15206931
15208357	15208528
15209672	15209702
15210293	15210303
15210773	15210817
15211572	15211613
15212284	15212310
15213287	15213298
15213308	15213317
15213341	15213360
15213411	15213424
15214641	15214674
15214746	15214766
15215090	15215188
15215220	15215239
15215253	15215302
15215306	15215374
15215415	15215436
15216552	15216569
15218152	15218211
15218547	15218637
15219321	15219407
15219443	15219469
15219542	15219682
15220444	15220480
15227864	15227875
15229723	15229748
15231141	15231185
15236588	15236618
15237627	15237639
15237663	15237713
15237841	15237863
15238461	15238477
15245954	15245992
15247222	15247247
15248337	15248387
15251768	15251882
15252798	15252821
15254740	15254866
15255177	15255204
15255386	15255405
15262125	15262160
15265013	15265099
15267081	15267203
15269081	15269177
15272328	15272345
15272385	15272522
15279083	15279126
15280156	15280179
15285105	15285159
15289533	15289549
15289655	15289669
15291875	15292018
15296677	15296691
15296780	15296803
15301198	15301278
15301417	15301446
15304075	15304099
15308599	15308616
15308628	15308701
15308732	15308742
15313052	15313081
15313097	15313108
15313154	15313177
15317815	15317858
15319198	15319244
15319617	15319639
15319997	15320038
15320179	15320196
15322567	15322576
15323715	15323728
15324414	15324564
15326687	15326718
15326746	15326778
15327056	15327095
15327198	15327371
15328277	15328359
15329011	15329062
15329342	15329355
15329471	15329488
15335341	15335373
15335510	15335526
15339460	15339528
15339540	15339555
15341548	15341565
15341756	15341821
15341825	15341854
15341876	15341886
15342591	15342607
15343666	15343695
15345106	15345118
15345514	15345526
15347274	15347286
15349119	15349152
15352866	15352884
15352927	15352962
15357801	15357850
15357892	15357919
15357950	15357967
15358107	15358125
15358142	15358158
15358238	15358285
15360576	15360620
15360658	15360671
15362722	15362735
15365125	15365154
15365842	15365881
15365902	15365938
15367473	15367496
15367611	15367630
15367728	15367736
15367823	15367837
15369376	15369389
15369490	15369509
15370985	15371000
15371376	15371391
15371430	15371493
15372715	15372748
15374035	15374065
15374499	15374590
15375594	15375740
15376584	15376621
15377260	15377277
15378416	15378433
15380424	15380448
15380693	15380708
15380781	15380799
15380992	15381013
15381221	15381283
15381329	15381415
15381443	15381453
15382025	15382042
15382047	15382097
15382100	15382175
15382184	15382198
15383802	15383815
